"author","total_books_sold"
"Jared Cortez","10"
"Tracy Parker","11"
"Taylor Wang","9"
"Cathy Knight","6"
"Bianca Matthews","3"
"Douglas Malone","6"
"James Alvarado","9"
"Betty Cross","6"
"Michael Hill","20"
"Steven Mcdonald","15"
"Paul Miles","19"
"Leonard Vega","3"
"Grace Waller","15"
"Jordan Holt","3"
"Jacob French","17"
"Ryan Clark","1"
"John Bradley","10"
"Rachel Travis","5"
"Margaret Moore","8"
"Amber Wells","3"
"Brandon Martin","7"
"Jackson Hill","4"
"Nicholas Roth","3"
"Carolyn Garcia","17"
"Gregory Wallace","5"
"Tonya Saunders","21"
"Jason Jefferson","2"
"Adrian Avery","6"
"Lisa Coffey","2"
"Amy Reyes","10"
"Brad Vasquez","18"
"Jaclyn Miller","9"
"Chad Nichols","15"
"Jerry Fisher","5"
"Michael Walker","10"
"Kristin Farley","17"
"Brian Haney","9"
"Yolanda Mclean","3"
"Kelly Hopkins","16"
"Christopher Ross","4"
"Michael Howell","15"
"Clinton Mcintyre MD","7"
"Veronica Hebert","9"
"Thomas Trujillo","24"
"Reginald Chavez","1"
"Michelle Bell","11"
"Ashley Mason","1"
"Christopher Anderson","4"
"Natalie Gonzalez","1"
"Brandon Munoz","11"
"Sandra Williams","15"
"Melissa Tucker","9"
"Tonya Robertson","11"
"Lori Taylor","4"
"Michelle Hanson","18"
"Nathan Ashley","12"
"Brian King","9"
"George Sanchez","5"
"Sarah Miller","4"
"Molly Roberts","12"
"Amanda Savage","1"
"Abigail Madden","5"
"Richard Curtis","5"
"Dana Ibarra","1"
"Jeffrey Richardson","2"
"Valerie Moore","23"
"Luis Rogers","8"
"Richard Fisher","3"
"Jamie Lambert","3"
"Dennis Hernandez","6"
"Alexander Bailey","6"
"Ashley Chavez","14"
"Wayne Hall","2"
"Kevin Garcia","1"
"Carrie Ware","5"
"Jennifer Jones","14"
"Sarah Vincent","5"
"Roy Wolf","14"
"James Buckley","1"
"Matthew Fuentes","7"
"Marilyn Camacho","1"
"Rachel Case","10"
"Mary Warren","7"
"Dawn Hart","8"
"Lindsey Lucas","1"
"Lisa Bailey","10"
"Virginia Levine","15"
"James Ortiz","8"
"Mark Parker","7"
"Jerry Burch","4"
"Elizabeth Morrison","2"
"Robert Hatfield","7"
"Casey Moreno","10"
"Nicole Berger","10"
"Vicki Mcgee","14"
"Carolyn Schmidt","8"
"James Curtis","4"
"Amanda Knight","10"
"Sean Miller","1"
"Rodney Ward","4"
"Larry Andrews","10"
"Paul Williams","8"
"Charles Smith","14"
"Jason Rodriguez","1"
"Aaron Rangel","6"
"Erica Parker","23"
"Alexander Wallace","20"
"Denise Barnes","5"
"Jennifer Hughes","16"
"Miguel Smith","9"
"Mark Chavez DDS","15"
"Michelle Lyons","1"
"Samantha Stewart","8"
"Shannon Reese","5"
"Brittney Brown","1"
"Dr. Kelly Armstrong","17"
"Erik Reynolds","2"
"Brian Baker","14"
"Jeffery Green","16"
"Franklin Mack","7"
"Kimberly Shannon","17"
"Tony Curtis","8"
"Darryl Price","4"
"Benjamin Peters","9"
"Elizabeth Koch","2"
"Zachary Buchanan","1"
"Juan Miller","8"
"Frank Aguilar","9"
"Sabrina Hernandez DVM","3"
"Andrea Lucas","9"
"Andrew Murphy","10"
"Troy Cox","3"
"Christian Morales","12"
"Emily James","24"
"Zachary Williams","19"
"Larry Hunt","6"
"Samantha Ruiz","1"
"Daniel Santos","9"
"Amber Davis","13"
"Anna Roberts","21"
"Erica Olson","7"
"Nancy Griffith","4"
"Allison Contreras","6"
"Mark Gibson","17"
"Jennifer Johnson","11"
"Hector Palmer","14"
"Amber Patterson","8"
"Jared Reyes","3"
"Vicki Vance","10"
"Marcus Spencer","12"
"Nancy Goodman","1"
"Eric Shepherd","6"
"Gina Lopez","13"
"David Nelson","9"
"Lisa Lopez","1"
"Chris Brown","13"
"David Rodriguez","5"
"Cory Ross","10"
"Sheila Nelson","14"
"Michelle Mercado","2"
"Joseph Jensen","11"
"Elizabeth Wilson","13"
"Marie Smith","7"
"Rebecca Chavez","13"
"Amanda Carrillo","7"
"William Turner","9"
"Lisa Alexander","8"
"Jeremy Ware","8"
"Gregory Perez","10"
"Stephanie Sloan","14"
"Katrina Underwood","4"
"Cameron Garcia","8"
"Lauren Moore","10"
"Megan Jones","9"
"Marissa Smith","16"
"Nichole Smith","14"
"Christopher Washington","9"
"Mitchell Larson","7"
"Michelle Edwards","12"
"Amy Marks","5"
"Anthony Wilson","4"
"Theresa Rice","3"
"David Olson","2"
"Patricia Buck","11"
"Rachel Adkins","4"
"Denise Mclaughlin","9"
"Kim Wilson","7"
"Cheryl Anderson","5"
"Samantha Mcclain","6"
"Angela Richard","16"
"Kristi Phillips","21"
"Brandon Black","6"
"Lisa Ellis","14"
"Zachary Hayes","15"
"Ruben Nichols","1"
"Amanda Moore","14"
"Meredith Miller","7"
"Patrick Contreras","28"
"Anthony Nguyen","13"
"Michelle Taylor","5"
"Derrick Howard","5"
"Leslie Montoya","11"
"Russell Castillo","3"
"Kevin Pittman","4"
"Robert Scott","5"
